id;uri;siglaTipo;codTipo;numero;ano;ementa;"id;""uri"";""siglaTipo"";""numero"";""ano"";""codTipo"";""descricaoTipo"";""ementa"";""ementaDetalhada"";""keywords"";""dataApresentacao"";""uriOrgaoNumerador"";""uriPropAnterior"";""uriPropPrincipal"";""uriPropPosterior"";""urlInteiroTeor"";""urnFinal"";""ultimoStatus_dataHora"";""ultimoStatus_sequencia"";""ultimoStatus_uriRelator"";""ultimoStatus_idOrgao"";""ultimoStatus_siglaOrgao"";""ultimoStatus_uriOrgao"";""ultimoStatus_regime"";""ultimoStatus_descricaoTramitacao"";""ultimoStatus_idTipoTramitacao"";""ultimoStatus_descricaoSituacao"";""ultimoStatus_idSituacao"";""ultimoStatus_despacho"";""ultimoStatus_apreciacao"";""ultimoStatus_url"""
2419315.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419315;REQ;293.0;620.0;2024;Requer a realização de Sessão Solene da Câmara dos Deputados, em 02 de junho de 2024, em homenagem ao 66.º Aniversário da Cidade Satélite de Taguatinga - DF.;
2362962.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2362962;REQ;313.0;1594.0;2023;Requer coautoria do Projeto de Lei nº 1974/2023.;
2424289.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424289;REQ;448.0;31.0;2024;Requer o aditamento do Requerimento nº 010/2024 CLP para inclusão dos (as) convidados (as) da audiência Pública, no âmbito desta Comissão, a fim de discutir o tema “A prevenção e posvenção do suicídio nos espaços educacionais”.;
2360858.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2360858;REQ;686.0;18.0;2023;Requer a realização do I Seminário Internacional Sistema e Política de Cuidados no Brasil, conjunto com a Comissão de Defesa das Pessoa com Deficiência e Comissão de Previdência, Assistência Social, Infância, Adolescência e Família, para debater a criação do sistema e política de cuidado no Brasil.;
;;;;;2025;;
2475814.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2475814;INC;133.0;1810.0;2024;Sugere ao Ministério do Meio Ambiente e Mudança do Clima o estabelecimento de metas estaduais de redução de emissões, vinculadas aos compromissos assumidos no Acordo de Paris.;
2355134.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2355134;REQ;293.0;1074.0;2023;Requer a realização de Sessão Solene no Plenário da Câmara dos Deputados em Homenagem ao Dia Nacional do Pecuarista (15 de julho), Dia do Produtor Rural (25 de julho) e Dia do Agricultor (28 de julho);
2449952.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2449952;TVR;1058.0;147.0;2024;Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 9.725, de 12 de junho de 2023, que renova concessão outorgada à Rádio e TV Difusora do Maranhão Ltda., para executar, pelo prazo de dez anos, sem direito de exclusividade, o serviço de radiodifusão sonora em onda média, posteriormente adaptado para o serviço de radiodifusão sonora em frequência modulada, no Município de São Luís, Estado do Maranhão.;
2363568.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2363568;EMC;130.0;54.0;2023;Dá nova redação à MPV 1164/2023;
2364444.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2364444;REQ;294.0;120.0;2023;Requer seja convidado o ex-deputado Marcelo Ramos, o representante do Conselho Nacional de Saúde - CNS, o representante da Associação Brasileira de Saúde Coletiva - ABRASCO e o representante nacional das Santas Casas de Saúde e Hospitais Filantrópicos e realizada a troca de convidados entre a Sra. Ana Paula Pinho, que representará os Hospitais de Excelência do PROADI-SUS, excluindo-se, portanto, os convidados dos itens 3 a 8 do Requerimento n° 117/2023.;
2416213.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416213;DOC;1003.0;1606.0;2023;Of. nº 747/2023/PS-GSE que encaminha ao Senado Federal o processado do PL 93/2023, em revisão.;
2363716.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2363716;EMC;130.0;195.0;2023;Dá nova redação à MPV 1164/2023;
2355408.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2355408;RIC;148.0;731.0;2023;Solicita informações ao Ministro da Educação, acerca do programa Plano de Ações Articuladas – PAR, cujo órgão responsável é o FNDE – Fundo Nacional do Desenvolvimento da Educação, para o Município de Itapiranga, no Estado do Amazonas.;
2444866.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2444866;RIC;148.0;2085.0;2024;Requerimento de informação à ministra do Meio Ambiente e Mudança do Clima, Sra. Marina Silva, sobre incêndios na região do pantanal sul mato-grossense.;
2460022.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2460022;DOC;1028.0;1287.0;2024;Comunica promulgação de Decreto Legislativo nº 215/2024. (PDL nº 817/2021).(Of. 1079/2024-SF).;
2459981.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2459981;DOC;1028.0;1253.0;2024;Comunica promulgação de Decreto Legislativo nº 181/2024. (PDL nº 503/2021).(Of. 1045/2024-SF).;
2466452.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2466452;MSC;401.0;1259.0;2024;Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 13.811, de 8 de julho de 2024, publicada no Diário Oficial da União de 31 de julho de 2024, que outorga autorização à Associação Comunitária Criativa de Uruaçu - ACCU, para executar, pelo prazo de dez anos, sem direito de exclusividade, o serviço de radiodifusão comunitária, no Município de Uruaçu, Estado de Goiás.;
2351625.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351625;REQ;311.0;711.0;2023;Requer, nos termos regimentais, a retirada de tramitação e o arquivamento do Projeto de Resolução nº 44/2023.;
2421465.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2421465;ATA;810.0;1.0;2024;ATA DA 1ª REUNIÃO REALIZADA EM 6 DE MARÇO DE 2024.;
2433030.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433030;PL;139.0;1780.0;2024;DISPÕE SOBRE OFERTA DE MATERIAL ESCOLAR DE USO PESSOAL ADAPTADO ÀS ESPECIFICIDADES DOS ESTUDANTES COM DEFICIÊNCIA.;
2365232.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2365232;REQ;441.0;1751.0;2023;Requer Moção de Aplausos aos Policiais do Departamento de Operações de Fronteira – DOF, frente à celebração dos seus 36 anos como uma das principais unidades do país em policiamento de fronteira.;
2366280.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2366280;PL;139.0;2863.0;2023;Altera o Código de Processo Penal, para determinar a destinação de parcela dos recursos obtidos com a venda de bens apreendidos para as finalidades que especifica.;
2428304.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428304;PDL;553.0;185.0;2024;Aprova o ato que autoriza a Associação Comunitária Ipiranguense a executar, pelo prazo de dez anos, sem direito de exclusividade, serviço de radiodifusão comunitária no Município de Ipiranga do Norte, Estado do Mato Grosso.;
2425847.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425847;REQ;354.0;1112.0;2024;Requer Moção de Louvor e Regozijo ao Sra. Pastora Jennifer de Oliveira Machado, líder eclesiástica, pelos excelentes serviços prestados à Sociedade Carioca e Fluminense.;
2404291.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2404291;REQ;294.0;14.0;2023;Requer que o envio de convite ao Sr. Ministro da Educação, Camilo Sobreira de Santana, para apresentar à Comissão Especial sobre Prevenção e Auxílio a Desastres Naturais as ações da pasta, no que concerne ao objeto desta Comissão.;
2458917.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2458917;REQ;354.0;3919.0;2024;Requer Voto de Louvor e Regozijo ao Sr. Ten. Cel. Marcelo Tadeu Barros da Fonseca pelos excelentes serviços prestados ao estado do Rio de Janeiro, junto ao CBMERJ.;
2481576.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2481576;INC;133.0;2498.0;2024;Sugere ao Ministério da Ciência, Tecnologia e Inovação o desenvolvimento de políticas, projetos e incentivos para a aplicação de inteligência artificial no monitoramento da biodiversidade e dos ecossistemas em regiões isoladas e de difícil acesso no estado do Amazonas, com ênfase no município de Apuí;
2413618.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2413618;PL;139.0;6045.0;2023;Institui a Campanha de Conscientização sobre Crianças Portadoras de Alergias Alimentares.;
2375755.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2375755;DOC;1033.0;563.0;2023;Comunica término de prazo da MPV 1168/2023, em 31 de julho de 2023 (Of 222/2023-CN).;
2366119.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2366119;REQ;313.0;1788.0;2023;Requer a inclusão de coautoria do Projeto de Lei nº 1.292, de 2019, que dispõe sobre a inclusão do símbolo mundial da conscientização sobre o autismo ao lado do símbolo internacional de acesso (Pessoa com Deficiência).;
2350956.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350956;PL;139.0;1050.0;2023;Dispões sobre a proibição de construção de Usinas Hidrelétricas e Pequenas Centrais Hidrelétricas no Rio Pardo.;
2475694.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2475694;PL;139.0;4685.0;2024;Institui o Estatuto do Estudante da Educação Básica Pública.;
2449142.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2449142;DOC;1028.0;921.0;2024;Comunica remessa à sanção do PL 147/2024 (Of 705/2024-SF).;
2350875.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350875;PL;139.0;1037.0;2023;Altera a Lei nº 8.036, de 11 de maio de 1990, para permitir a movimentação da conta vinculada do trabalhador no FGTS para custear a manutenção, reparos, reforma, ampliação, conclusão e/ou melhoria em imóvel habitacional, comercial ou misto, prioritariamente, pertencente a trabalhadora responsável pelo grupo familiar e/ou responsável por família monoparental feminina, e/ou esteja em situação de vulnerabilidade, assim como, autorizar o saque do saldo do FGTS para a trabalhadora que for responsável pelo grupo familiar, pela família monoparental feminina, responsável legal ou que possua dependente com deficiência ou doença grave, gestante, parturiente, ou vítima de violência doméstica.;
2438183.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2438183;DOC;1033.0;563.0;2024;Comunica restituição de autógrafo das partes vetadas do PL 2788/2019, promulgadas (Of 165/2024-CN).;
;;;;;2025;;
2401944.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2401944;REQ;354.0;3865.0;2023;Requer Moção de Louvor e Regozijo ao Sr. Major PM Carlos Eduardo Panza Nunes pelos excelentes serviços prestados à Sociedade Carioca e Fluminense.;
;;;;;2025;;
2458267.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2458267;REQ;354.0;3733.0;2024;Requer Moção de Louvor e Regozijo ao Sr. José Ricardo Silva, pelos excelentes serviços prestados ao estado do Rio de Janeiro como lanterneiro da garagem da Bonfim.;
2460013.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2460013;DOC;1028.0;1278.0;2024;Comunica promulgação de Decreto Legislativo nº 206/2024. (PDL nº 758/2021).(Of. 1070/2024-SF).;
2428474.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428474;REQ;441.0;107.0;2024;Requer a aprovação da Moção de Aplauso ao Governo do Distrito Federal que prevê a nomeação, ainda esse ano, de 1,8mil Policiais Militares e Civis.;
2456723.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2456723;PL;139.0;3465.0;2024;Acrescenta inciso ao caput e parágrafo único ao art. 13 da Lei nº 9.394, de 1996, para reconhecer, como incumbência dos docentes, o acompanhamento e orientação de estágio curricular relativo aos cursos de formação de profissionais do magistério, bem como explicitar, como incumbências dos demais profissionais do magistério, aquelas listadas no caput desse artigo que não sejam específicas da docência.;
2457620.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2457620;DOC;1028.0;1106.0;2024;Comunica restituição de autógrafo do PL nº 3605/2023, sancionado (Of 969/2024-SF).;
2351931.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351931;RIC;148.0;509.0;2023;Requer da Excelentíssima Ministra da Saúde, Sra. Nísia Trindade, informações acerca dos valores referentes à Tabela de Procedimentos, Medicamentos, Órteses/Próteses e Materiais Especiais - OPM do Sistema Único de Saúde (SIGTAP/Tabela SUS).;
;;;;;2025;;
2345681.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345681;PDL;557.0;4.0;2023;Susta os efeitos dos dispositivos do Decreto nº 11.328, de 1º de janeiro de 2023, que instituem a Procuradoria Nacional da União de Defesa da Democracia, na estrutura organizacional da Advocacia-Geral da União.;
2424529.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424529;REQ;147.0;77.0;2024;"Requer a realização de uma auditoria de auditoria pelo Tribunal de Contas da União (TCU) para apurar os recorrentes apagões no centro de São Paulo, sob a concessão da Enel 
Distribuição São Paulo.";
2470855.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2470855;DOC;1003.0;1549.0;2024;Of. nº 591/2024/PS-GSE, que comunica ao Senado Federal a restituição do PL nº. PL 2012-2019, sancionado.;
2346981.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2346981;INC;133.0;12.0;2023;Sugere a implementação da Farmácia Popular Online, por meio do lançamento de um aplicativo que terá por função proporcionar ao cidadão localizar farmácias populares e preços de medicamentos praticados em farmácias próximas de sua região, em tempo real.;
2439265.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439265;REQ;354.0;2047.0;2024;"Requer Moção de Louvor e Regozijo ao Sr. Capelão Israel Batista de Moura, autoridade eclesiástica, pelos excelentes serviços prestados ao estado do Rio de Janeiro.
.";
2383799.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2383799;OF;181.0;163.0;2023;Requer quebra de sigilo bancário nos termos que especifica.;
;;;;;2025;;
2480256.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2480256;INC;133.0;2359.0;2024;Sugere ao Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome a revisão e implementação de políticas públicas mais eficazes para reduzir os altos índices de desigualdade no Amazonas, conforme dados do IBGE, em especial no município de Coari;
2434928.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2434928;DOC;1033.0;511.0;2024;Comunica que foi mantido o veto parcial aposto ao PL6379/2019 (Of 113/2024-CN).;
2401134.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2401134;PL;139.0;5325.0;2023;Altera a alíneaa do inciso III do § 1º do art. 15 da Lei nº 9.249, de 26 de dezembro de 1995, para dispor que não se sujeitam à alíquota de 32% (trinta e dois por cento) de presunção de lucro para efeito de determinação do Imposto de Renda das Pessoas Jurídicas os serviços de clínicas médicas, ainda que constituídas sob a forma de sociedades simples, que nelas atuem sócios que detenham habilitação em diferentes áreas da medicina, bem como que atendam às normas da Agência Nacional de Vigilância Sanitária - Anvisa.;
2351564.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351564;PDL;557.0;75.0;2023;Susta o Decreto nº 11.417/2023, que “Altera o Decreto nº 99.274, de 6 de junho de 1990, para dispor sobre a composição e o funcionamento do Conselho Nacional do Meio Ambiente - Conama.”;
2474660.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2474660;INC;133.0;1781.0;2024;Sugere ao Ministério da Saúde a criação de campanhas informativas acerca dos direitos dos pacientes com câncer no Brasil;
2375859.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2375859;DOC;1028.0;580.0;2023;Comunica restituição de autógrafo do PL 2920/2023, sancionado (Of 631/2023-SF).;
2352006.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352006;PL;139.0;1250.0;2023;Altera a Lei nº 8.666, de 21 de junho de 1993, que regulamenta o art. 37, inciso XXI, da Constituição Federal, que institui normas para licitações e contratos da Administração Pública, e dá outras providências.;
2432632.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2432632;DOC;1003.0;363.0;2024;Of. nº 156/2024/PS-GSE, que encaminha ao Senado Federal o processado do PL 5407/2019, em revisão.;
2351934.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351934;REQ;294.0;6.0;2023;Requer a realização de Audiência Pública com a presença dos expositores nominados, para discussão sobre a situação atual de conservação e uso sustentável do Bioma Caatinga, como parte das comemorações do Dia Nacional da Caatinga.;
2454519.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2454519;RIC;148.0;3215.0;2024;Requer do Excelentíssimo Ministro de Minas e Energia, Senhor Alexandre Silveira de Oliveira, informações sobre o prejuízo de R$ 2,6 bilhões da Petrobrás, no 2º trimestre.;
;;;;;2025;;
2447364.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2447364;RIC;148.0;2217.0;2024;Requer do Ministro de Estado de Minas e Energia, Senhor Alexandre Silveira, informações a respeito das ações adotadas sobre o fornecimento de energia elétrica para o Município de Itapiranga no Estado do Amazonas, durante o período de estiagem.;
